,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  2021,102.1,103.3,104.5,102.6,99.8,95.9,102.1,103.3,104.7,103.8,102.5,105.8,107,108.4,108.8,103,105.4,106.4,101.5,101.2,101,100.7,103.5,103.5,100.5,105.3,104.9,103,102.1,103.4,104.4,103.2,106.1,101.3,110.4,113.2,114.5,106.2,106.6,105.9,101.7,106.9,103.9,105.3,103.2,106.9,106.5,102.8,102.7,102.7,103,102.8,103,102.7,102.3,90.8,90.9,92.3,90.3,91.1,96.7,89.4,89.9,87.8,96.2,101.1,101.8,95.4,100,100,91.4,102,101.8,101.6,102.6,102.8,97.2,101.3,101.5,101.9,100,102.2,99.6,98.6,98.4,99.3,96.8,88.6,73.3,100.4,97.4,101.9,103,104.9,108.1,109.9,115.5,139.6,109.1,93.2,104.9,107,103.6,97.3,100.8,100.5,109.3,100.1,93,94.8,100.5,99.2,98.9,96,96,98.8,100.6,103.2,101.1,101.5,106.7,92.6,99.4,100.7,100,101.2,98.4,100,94.1,100.6,100.6,100,100.4,98.4,105.1,100.4,98.3,98.5,99.7,101,97.1,98.9,97.8,95.3,99.9,96.4,97.1,96.1,95.3,100,102.1,102.2
  2020,99.8,101.9,102.9,101.9,101.8,97.9,101,102,104.2,102.3,101.2,105.5,108,103.4,110.1,101.5,107.5,105.4,101,100.9,100,99.8,103.1,101.9,100.1,104,99.8,101.8,100.2,102.4,101.7,103.2,100.9,100.8,105,103.7,106.3,105.7,105.6,105.2,100.7,106.5,102.5,103.6,101,105.6,104.9,101.3,101.4,101.5,101.4,101.3,101.6,101.2,101.6,96.2,96.3,95.6,96.4,97.4,99.3,95,94.5,94.7,99.7,99.7,100.4,94.5,100,100,90.8,96.3,100.3,100,100.4,99.8,99.2,99.2,101.6,100.5,101,100.4,98.5,98.6,98.1,100.1,96.5,89.1,77.6,99.8,95.2,101.1,101.5,100,99.3,98.6,101,117.6,92.7,95.3,103.1,107,99,97.7,96.9,96.6,106,100.7,102.5,98.5,100.8,98.2,99.2,99.2,93.6,101,100.3,101.4,99.8,99.5,104.1,90.6,100,100.5,100,100.8,97,98.7,92.7,99.4,99.4,100,100.4,97.6,102.6,100.4,98.8,99.9,99.9,100.7,99.7,99,97.6,96.2,99.9,94.9,98.3,93.1,97.1,100,99.7,99.7
  2019,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
  2018,99.4,98.5,98.9,98.5,96.2,100.2,98.9,100.7,98.7,98.5,99.1,99.9,100.2,100,95.2,100,100.4,99.4,98.7,98.6,101.3,98.8,98.6,99.6,100,100.1,96.2,99.4,99.3,99.4,98,96.5,98.7,99.8,98.1,97.5,97,98.6,99,100.2,100.4,100.6,98.1,98.5,99.3,96.8,99.2,99.6,98.3,98.2,98.4,98.4,na,na,95.3,100.8,101.2,101.6,100.7,102.4,100.6,99.5,98.7,100.7,96.7,101,101,101.3,93.6,100,105.9,100,99.2,100.4,99.6,98.5,101.6,101.4,99.7,98.6,100.1,98.3,98.9,100.9,101.3,99.7,98.5,100.2,99.1,97.7,100,98,97.9,99.9,99.2,99.7,99.1,122.4,99.9,99.4,97.6,95.8,100,99.6,99.3,99.3,99.3,100.9,100,111.6,100.5,98.9,101.5,99.9,110.4,97.6,99.8,99.3,98.7,98.6,96.4,98.4,99.8,99.8,99.9,99.8,98.1,97.7,99.6,97.7,97.6,100,100.2,97.8,96.7,100.5,99.6,99.3,98.5,99.9,99.3,99.6,102,101,98.9,100.6,100,100.7,99.8,100.1,99.1,99.1
  2017,99,97.1,97.6,97.1,94.9,102.2,97.3,100.2,97.2,96.7,99.2,99.9,100.1,100.2,94.2,100.5,102.2,98.6,96.2,95.8,99.1,96.9,96.2,98,99.7,97.6,94.1,96.2,92.4,98.1,96.1,93.5,97.4,99.3,98.2,97.6,96.1,99.6,99.3,98.8,99.9,99.2,96.4,97.3,97.8,96.1,98.1,97.9,96.8,96.6,98.2,96.9,na,na,94.3,99.3,100.1,100.8,99.6,100.8,99.8,96.9,96.8,97.2,95.6,102.4,104.1,91.8,81.5,100,95.9,95.3,98.5,100.8,99.6,97.9,103.2,102.4,98.9,97.1,99.5,96.7,96.9,100.7,100.9,100.1,96.7,99.5,97.2,95.9,98.5,96.3,94.3,99.5,99.8,100.3,104.3,123.8,93.7,98.4,98.6,97.9,100,98,97.8,97.8,97.9,102,100,118.7,101.2,97.8,101.9,102.4,109.1,99.7,98.5,98.3,97.6,97.9,94.5,95.1,98.8,99.8,100,99.6,96.1,96,96.6,94.9,94.9,100,100.5,94.4,94.4,100.5,98.7,99.4,98.5,100.1,99.4,94.8,103.9,103.8,92,101.1,101.8,101,98,100,97.9,97.7
  2016,98.4,95.8,96.4,96.5,95.4,101.8,96.8,100.1,96.1,95.3,99.5,99.4,100.1,97.6,94.1,99.6,103.2,97.5,93.8,92.8,93.8,95.3,95.3,97.4,98.4,96.8,96.5,96,90.2,99,93.6,90.9,94.8,97.3,96.7,97.7,94.8,96.3,97.3,96.9,96.3,97.5,94.6,96.9,98,95.9,96.8,96.8,95.4,95.5,97.1,95.3,na,na,92.7,98.7,99.8,102.5,98.2,101.8,98.5,95.2,95.1,95,95.7,105,108.5,84.4,75.7,90.7,87.8,88.5,97.4,101.9,100.2,98.7,104.8,104.5,98.8,94.9,99.7,94,94.6,100.8,100.9,100.5,94.4,97.6,95,93.8,97.2,92.8,90.3,97.9,97.2,96.2,104.3,123.8,85.9,90.9,100.8,102.1,100,95.8,97.8,97.8,96.4,101.4,100,119.9,100.6,97.5,102.8,103.3,113.1,99.9,96.7,98,96.9,96.3,94,92.7,99.4,98.7,98,99.3,95.8,96.4,93.4,92.1,92,100,98.2,91.5,91.3,100,98.5,100.4,97.9,99.7,101.6,94.5,103.1,106.6,91.3,98.8,101.5,98.2,97.9,97.9,96.2,96
  2015,99,93.8,94.2,95.3,94.6,100.7,95,99.1,94.2,94.5,98.2,97.3,96.7,95.6,93.6,96.1,104.8,96.8,89.9,88.4,86.7,92.2,92.2,95.9,95,96,98.3,97.4,90.5,101,91.4,87.1,94,94.3,93,92.2,92.2,90.7,96.2,95.2,96.5,95.7,92.8,96.7,97.2,96.6,96.4,94.9,93.6,93.4,95,93.7,na,na,92.1,98.5,98.9,101.8,97.1,101.3,98.4,97.3,94.6,99.4,97.9,109.5,112.4,92,75.7,90.7,100.9,92.5,95.7,101.6,98.9,99.1,106.3,104.4,98.9,92.4,100.4,90.9,93.6,100.9,100.8,101.3,91.8,95.8,93.1,91.1,95.7,88.9,90.1,97.4,99.6,99.2,109.8,119.7,89.4,90.2,100.9,103.1,99.7,92.4,100.1,100.2,97.1,101.8,100,118.2,101,96.6,103.4,104.1,114.7,100.9,96.8,97.2,96.4,94.3,98.4,91.3,99.3,94,87.5,99.1,94.6,95.7,90.5,89.4,89.3,101,98.9,89.2,86.9,99.2,98.3,100.4,97.4,99.3,101.8,94.3,103.2,107.6,90.9,97.4,101.8,96.5,97.5,98,95.9,95.7
  2014,99.5,92.1,93.1,94.1,95.5,101.6,93.2,100.3,92.7,91.8,97.9,96.7,96,93.5,91.8,96.4,105,95.3,88.6,86.4,82.1,91.5,92.3,94,90.7,96.4,96.6,97.9,90.1,102,89.8,85.8,91.8,94,92.2,91.3,90.4,89.4,96.3,94.4,97.5,94.6,91.9,96.4,97.3,96.6,95.5,93.1,91.5,90.5,93.4,91.9,na,na,91.9,98.5,99.3,101,98.4,99.7,98.3,95.9,94.4,96.8,97.5,113.5,115.4,102,75.7,75,118.9,103.8,96.3,101.1,97.8,99.4,104.2,104.4,99.8,93.6,101.2,92.2,93.6,100.1,99.7,101.3,95.5,175.9,95.4,92.9,96.8,87.4,87.3,97.5,101.1,101.4,111.9,99.4,93.8,91.7,98.9,100.4,99.3,87.9,103.3,103.5,99.4,101.4,95.2,117.9,100.7,96.3,103.5,104.5,117.3,100,96.6,96,95.9,93.7,95.5,99.2,98.3,92.6,87.6,96.6,94.4,95.8,89.1,86.4,86.3,104,103.8,86.3,82.1,98.6,98.3,100.8,96.5,99.1,102.9,93.4,105.3,105.5,89.6,98.7,100.7,98.2,94.9,97.7,95.9,95.6
  2013,98.5,89.5,90.4,92.7,na,na,na,na,na,na,na,95.1,na,na,na,na,na,na,86.1,na,na,na,na,89.5,na,na,na,97.4,na,na,83.4,na,na,na,89.1,na,na,na,na,94.9,na,na,na,95.4,na,na,na,91,89,88.4,90.3,89.2,na,na,90.7,99.3,100.7,na,na,na,96,95.3,na,na,na,113.4,115,103.3,na,na,na,na,94.6,100.3,na,na,na,na,na,91.6,na,na,91.1,99.3,na,na,93.5,na,na,na,na,na,82.9,95.1,102.3,103.5,na,na,na,na,96.9,na,na,na,102.1,na,na,101.6,91.9,116.8,101,94.6,103.2,na,na,na,na,na,93.6,na,na,na,na,92.4,na,na,92.5,na,na,83.6,83.4,na,na,na,na,96.8,97.2,101.1,na,na,na,88.2,na,na,na,98.5,na,na,na,na,94.7,94.4
  2012,96.2,87.6,88.3,91.3,na,na,na,na,na,na,na,94.2,na,na,na,na,na,na,83.5,na,na,na,na,85.8,na,na,na,98.1,na,na,79.9,na,na,na,86.7,na,na,na,na,95.2,na,na,na,94.4,na,na,na,89.7,87.2,86.3,89.4,87.6,na,na,89.9,98.9,100.3,na,na,na,96.1,95,na,na,na,110.3,110.5,107.4,na,na,na,na,90.2,100,na,na,na,na,na,85.9,na,na,87.8,97.1,na,na,90.6,na,na,na,na,na,79.3,89,100,100.7,na,na,na,na,96.5,na,na,na,99,na,na,103.1,91.9,117.6,102.5,93.5,104.3,na,na,na,na,na,90.2,na,na,na,na,92.2,na,na,92,na,na,80.5,80.2,na,na,na,na,96.2,95.4,100,na,na,na,87.7,na,na,na,98.7,na,na,na,na,93,92.7
  2011,92,85.6,86.2,89.6,na,na,na,na,na,na,na,92.4,na,na,na,na,na,na,80.3,na,na,na,na,82.2,na,na,na,95.3,na,na,78,na,na,na,85.7,na,na,na,na,95.2,na,na,na,92.5,na,na,na,87.5,85.3,83.4,89.4,85.9,na,na,89.2,97.5,98.8,na,na,na,95.1,93.7,na,na,na,101.7,101.5,101.5,na,na,na,na,88.1,99.9,na,na,na,na,na,83.1,na,na,84.1,94.7,na,na,86.1,na,na,na,na,na,74.3,89,93.4,93.5,na,na,na,na,92.1,na,na,na,95.9,na,na,103.2,91.9,120.2,102.5,92.6,106.9,na,na,na,na,na,87.5,na,na,na,na,92,na,na,91,na,na,77.3,77,na,na,na,na,95.1,94.4,99.6,na,na,na,87.2,na,na,na,99,na,na,na,na,89.7,89.6
  2010,87.4,83.1,83.3,88,na,na,na,na,na,na,na,89.9,na,na,na,na,na,na,75.7,na,na,na,na,78.5,na,na,na,91.3,na,na,75.2,na,na,na,82.5,na,na,na,na,93.2,na,na,na,90.1,na,na,na,85.2,83,81.1,87.8,83.6,na,na,88,97.4,98.4,na,na,na,95.6,94.1,na,na,na,93.3,92.8,94.9,na,na,na,na,82.7,99.8,na,na,na,na,na,76.1,na,na,82.2,92.3,na,na,84.1,na,na,na,na,na,72.1,88.5,83.5,81.4,na,na,na,na,91.2,na,na,na,91.6,na,na,104.7,91.9,129,103.7,93.9,109,na,na,na,na,na,97,na,na,na,na,91.7,na,na,87.4,na,na,74.7,74.4,na,na,na,na,90.4,93.5,98.6,na,na,na,86.3,na,na,na,99.2,na,na,na,na,86.1,85.9
  2009,85,82,81.4,86.3,na,na,na,na,na,na,na,88.3,na,na,na,na,na,na,73.9,na,na,na,na,76.6,na,na,na,93.2,na,na,73.8,na,na,na,78.2,na,na,na,na,90.3,na,na,na,89.8,na,na,na,83.9,82.4,80.2,87.3,83.1,na,na,88,96.8,97.8,na,na,na,95.2,94,na,na,na,91.3,92,86.5,na,na,na,na,81.9,99.8,na,na,na,na,na,75,na,na,80.7,91.1,na,na,82.1,na,na,na,na,na,70.7,88.2,75.7,71.6,na,na,na,na,91.5,na,na,na,88.7,na,na,107.1,91.9,144.3,105.6,93,111,na,na,na,na,na,97.8,na,na,na,na,91.2,na,na,84.4,na,na,72.2,71.9,na,na,na,na,88.5,92.9,98,na,na,na,85.9,na,na,na,98.1,na,na,na,na,83.4,83.2
  2008,84.5,80.2,79.4,83.3,na,na,na,na,na,na,na,84,na,na,na,na,na,na,72.8,na,na,na,na,75.1,na,na,na,93.7,na,na,71.9,na,na,na,77.4,na,na,na,na,90,na,na,na,89.4,na,na,na,80.3,80.7,79.3,85.2,81,na,na,86.7,95.9,96,na,na,na,94.3,96.2,na,na,na,89.5,87.3,100.2,na,na,na,na,81,100,na,na,na,na,na,73.8,na,na,79.3,91,na,na,79.9,na,na,na,na,na,69.3,86.9,78.1,74.1,na,na,na,na,92.7,na,na,na,99.1,na,na,106.9,91.9,145.5,105.2,94.2,115,na,na,na,na,na,97.2,na,na,na,na,87.9,na,na,86.8,na,na,71.7,71.4,na,na,na,na,86.8,92.6,97.6,na,na,na,85.4,na,na,na,98.7,na,na,na,na,83.7,83.6
  2007,79.3,74.4,72.3,71.9,na,na,na,na,na,na,na,75.8,na,na,na,na,na,na,69.6,na,na,na,na,67.2,na,na,na,70.1,na,na,67.7,na,na,na,73,na,na,na,na,85.6,na,na,na,83.6,na,na,na,74.5,76,75,82.7,75.9,na,na,82.4,94.5,94.5,na,na,na,94.2,94.9,na,na,na,77.8,76.4,85,na,na,na,na,79.2,97.5,na,na,na,na,na,72.2,na,na,75.2,86.1,na,na,75.7,na,na,na,na,na,64.8,86.6,75,71.7,na,na,na,na,87.8,na,na,na,89,na,na,106.7,91.5,149.6,105,90.8,118.1,na,na,na,na,na,93.2,na,na,na,na,85.6,na,na,81.2,na,na,68.5,68.2,na,na,na,na,83.6,90.8,95.6,na,na,na,83.7,na,na,na,97.7,na,na,na,na,na,79.3
  2006,77.6,72.3,69.5,69.6,na,na,na,na,na,na,na,74,na,na,na,na,na,na,68.1,na,na,na,na,63.3,na,na,na,65,na,na,64.7,na,na,na,68.6,na,na,na,na,81.9,na,na,na,79.1,na,na,na,72.6,74.4,72.5,81,74.6,na,na,80.6,93.9,94.2,na,na,na,93.5,93,na,na,na,77.6,75.2,86.5,na,na,na,na,78.9,98.1,na,na,na,na,na,71.4,na,na,72.3,82.5,na,na,72.9,na,na,na,na,na,61.4,86.9,73.1,70.3,na,na,na,na,84.6,na,na,na,86.7,na,na,105.9,79.5,156.9,104,88.1,122,na,na,na,na,na,91.5,na,na,na,na,84.9,na,na,75.3,na,na,66.7,66.4,na,na,na,na,80.3,88.9,94,na,na,na,81.8,na,na,na,95.6,na,na,na,na,na,77.6
  2005,76.9,71.2,68.2,68.7,na,na,na,na,na,na,na,73.1,na,na,na,na,na,na,66,na,na,na,na,62.3,na,na,na,64,na,na,63.8,na,na,na,67.7,na,na,na,na,75.3,na,na,na,77.6,na,na,na,71.1,73.5,71.4,79.8,73.7,na,na,80.5,93.2,93,na,na,na,93.5,93.9,na,na,na,75.2,74.7,78.2,na,na,na,na,79.4,98.4,na,na,na,na,na,72,na,na,71.6,81,na,na,72.4,na,na,na,na,na,61,86.9,74.3,73,na,na,na,na,81.9,na,na,na,87.4,na,na,106.9,79,186.2,104.3,88.6,125.9,na,na,na,na,na,90.5,na,na,na,na,84.1,na,na,75.7,na,na,64.6,64.4,na,na,na,na,77.6,86.7,93.6,na,na,na,79.4,na,na,na,92.8,na,na,na,na,na,76.8
  2004,76.5,70.3,66.8,67.9,na,na,na,na,na,na,na,69.6,na,na,na,na,na,na,64.4,na,na,na,na,62.2,na,na,na,63.5,na,na,64.1,na,na,na,66,na,na,na,na,74,na,na,na,76.5,na,na,na,69.6,73,70.2,79.5,73.4,na,na,80.2,93.1,92.7,na,na,na,93.3,94.6,na,na,na,74.2,74.7,74.2,na,na,na,na,81.9,98.9,na,na,na,na,na,75.7,na,na,71.3,81,na,na,71.9,na,na,na,na,na,60.5,86.9,76.2,75.9,na,na,na,na,81.1,na,na,na,89.3,na,na,108.1,79,212.2,104.8,87.6,130.8,na,na,na,na,na,87.1,na,na,na,na,83.9,na,na,73.6,na,na,62.6,62.4,na,na,na,na,75.8,83.1,93.2,na,na,na,70.3,na,na,na,95,na,na,na,na,na,76.4
  2003,75.3,68.9,64.7,65.5,na,na,na,na,na,na,na,64.6,na,na,na,na,na,na,63.7,na,na,na,na,57.8,na,na,na,61.6,na,na,63,na,na,na,66.1,na,na,na,na,72.9,na,na,na,74.8,na,na,na,69.6,72.2,68.3,78.5,72.9,na,na,na,92.9,92.4,na,na,na,91.9,95.2,na,na,na,74.3,75.1,73.3,na,na,na,na,82.5,98,na,na,na,na,na,77.4,na,na,67.5,79.9,na,na,65.7,na,na,na,na,na,59.9,na,75.1,74.1,na,na,na,na,81.1,na,na,na,90.4,na,na,108.1,78.4,223.8,104.6,86.4,132.9,na,na,na,na,na,86.1,na,na,na,na,76.4,na,na,73,na,na,60.4,60.1,na,na,na,na,74.3,78,92.6,na,na,na,60.2,na,na,na,94.8,na,na,na,na,na,74.9
  2002,74.9,68.5,64.3,64.2,na,na,na,na,na,na,na,62.4,na,na,na,na,na,na,64.8,na,na,na,na,57.4,na,na,na,60.4,na,na,62.2,na,na,na,67.5,na,na,na,na,71.9,na,na,na,74.1,na,na,na,69.8,71.7,67,77.6,72.7,na,na,na,92.4,91.5,na,na,na,92,95.9,na,na,na,74.6,76,71.6,na,na,na,na,82.9,99,na,na,na,na,na,77.4,na,na,66.2,78.8,na,na,64.2,na,na,na,na,na,59,na,75.2,74.8,na,na,na,na,80.3,na,na,na,90.6,na,na,106.7,78.4,231,102.9,87.9,135.6,na,na,na,na,na,85.3,na,na,na,na,75.1,na,na,75.8,na,na,58.5,58.2,na,na,na,na,70.5,74.2,92.4,na,na,na,52.3,na,na,na,93.6,na,na,na,na,na,74.3
  2001,75.2,68.4,65.1,66.7,na,na,na,na,na,na,na,62,na,na,na,na,na,na,66.1,na,na,na,na,57.6,na,na,na,62.2,na,na,62.9,na,na,na,66.7,na,na,na,na,72.5,na,na,na,74.9,na,na,na,69.9,71.1,66.5,76.5,72.1,na,na,na,92,91.1,na,na,na,93.7,94.9,na,na,na,76.2,76.6,76.7,na,na,na,na,83.6,100.7,na,na,na,na,na,77.5,na,na,64.3,77.6,na,na,61.4,na,na,na,na,na,58.8,na,76.1,76.8,na,na,na,na,79,na,na,na,92.7,na,na,107,80.4,231.8,103.1,87.8,139.4,na,na,na,na,na,84.2,na,na,na,na,74.1,na,na,75.2,na,na,57.1,57,na,na,na,na,67.7,74.5,92.9,na,na,na,51.7,na,na,na,94,na,na,na,na,na,74.5
  2000,74.4,68.1,65.3,67.3,na,na,na,na,na,na,na,62.3,na,na,na,na,na,na,65.8,na,na,na,na,57.7,na,na,na,65.5,na,na,62.9,na,na,na,68.1,na,na,na,na,72.6,na,na,na,73.4,na,na,na,70.2,70.3,65.2,74.7,71.5,na,na,na,91.7,90.8,na,na,na,93,94.6,na,na,na,74.8,76.1,72.3,na,na,na,na,83.9,101.8,na,na,na,na,na,77.4,na,na,62.5,76.7,na,na,58.8,na,na,na,na,na,57.6,na,76.9,79.2,na,na,na,na,77.1,na,na,na,93,na,na,109.5,78.4,297.2,104,85.6,145,na,na,na,na,na,81.8,na,na,na,na,73.3,na,na,70.4,na,na,55,54.8,na,na,na,na,65.8,72,90.9,na,na,na,47.4,na,na,na,94.3,na,na,na,na,na,73.7
  1999,73.4,67.7,65,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,69.9,na,na,na,na,na,na,92.5,na,na,na,na,na,na,na,na,na,72.7,na,na,na,na,na,na,84.4,na,na,na,na,na,na,na,na,na,61.9,na,na,na,na,na,na,na,na,na,na,na,74.3,na,na,na,na,na,na,na,na,na,na,na,na,113,na,na,na,84.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,53.6,na,na,na,na,na,na,70.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1998,73.4,67.2,64.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,69.5,na,na,na,na,na,na,94.4,na,na,na,na,na,na,na,na,na,73.7,na,na,na,na,na,na,84.4,na,na,na,na,na,na,na,na,na,61.7,na,na,na,na,na,na,na,na,na,na,na,74.6,na,na,na,na,na,na,na,na,na,na,na,na,114.5,na,na,na,85.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,51.4,na,na,na,na,na,na,69.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1997,73.6,67,64.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,68.5,na,na,na,na,na,na,95.7,na,na,na,na,na,na,na,na,na,71.8,na,na,na,na,na,na,84.1,na,na,na,na,na,na,na,na,na,59.5,na,na,na,na,na,na,na,na,na,na,na,78.6,na,na,na,na,na,na,na,na,na,na,na,na,118.8,na,na,na,88.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,49,na,na,na,na,na,na,68.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1996,72.2,65.7,63.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,67.4,na,na,na,na,na,na,94.9,na,na,na,na,na,na,na,na,na,69.8,na,na,na,na,na,na,84.3,na,na,na,na,na,na,na,na,na,57.7,na,na,na,na,na,na,na,na,na,na,na,75.1,na,na,na,na,na,na,na,na,na,na,na,na,121.6,na,na,na,89.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,47.6,na,na,na,na,na,na,67.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1995,71.2,64.3,62.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,65.7,na,na,na,na,na,na,94.3,na,na,na,na,na,na,na,na,na,69.1,na,na,na,na,na,na,83.8,na,na,na,na,na,na,na,na,na,56.6,na,na,na,na,na,na,na,na,na,na,na,74.7,na,na,na,na,na,na,na,na,na,na,na,na,122.3,na,na,na,88.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.6,na,na,na,na,na,na,66.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
