,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  1994,70,62.9,61.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,63.8,na,na,na,na,na,na,92.9,na,na,na,na,na,na,na,na,na,68.5,na,na,na,na,na,na,80.1,na,na,na,na,na,na,na,na,na,55.7,na,na,na,na,na,na,na,na,na,na,na,74,na,na,na,na,na,na,na,na,na,na,na,na,125.4,na,na,na,87.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,43.8,na,na,na,na,na,na,65.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1993,67.9,60.7,59.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,61.4,na,na,na,na,na,na,90.8,na,na,na,na,na,na,na,na,na,67.5,na,na,na,na,na,na,79.3,na,na,na,na,na,na,na,na,na,54.2,na,na,na,na,na,na,na,na,na,na,na,68.8,na,na,na,na,na,na,na,na,na,na,na,na,125.2,na,na,na,86.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,42.4,na,na,na,na,na,na,64,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1992,66.4,60.1,59.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,60.2,na,na,na,na,na,na,89.6,na,na,na,na,na,na,na,na,na,65.2,na,na,na,na,na,na,78.1,na,na,na,na,na,na,na,na,na,52.5,na,na,na,na,na,na,na,na,na,na,na,66.7,na,na,na,na,na,na,na,na,na,na,na,na,126.2,na,na,na,85.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,40.7,na,na,na,na,na,na,60,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1991,64.9,59.4,58.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.4,na,na,na,na,na,na,87.5,na,na,na,na,na,na,na,na,na,63.5,na,na,na,na,na,na,76.3,na,na,na,na,na,na,na,na,na,51.2,na,na,na,na,na,na,na,na,na,na,na,64.7,na,na,na,na,na,na,na,na,na,na,na,na,126.2,na,na,na,83.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,38.2,na,na,na,na,na,na,58.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1990,62.7,58.5,58.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,58.2,na,na,na,na,na,na,86,na,na,na,na,na,na,na,na,na,62.1,na,na,na,na,na,na,75.8,na,na,na,na,na,na,na,na,na,47.4,na,na,na,na,na,na,na,na,na,na,na,60.1,na,na,na,na,na,na,na,na,na,na,na,na,125.3,na,na,na,80,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,34.5,na,na,na,na,na,na,54.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1989,60.7,58,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,85.2,na,na,na,na,na,na,na,na,na,57.9,na,na,na,na,na,na,73.3,na,na,na,na,na,na,na,na,na,45.2,na,na,na,na,na,na,na,na,na,na,na,55.5,na,na,na,na,na,na,na,na,na,na,na,na,122.4,na,na,na,78.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,31.8,na,na,na,na,na,na,52.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1988,59.3,57.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,83.7,na,na,na,na,na,na,na,na,na,56.9,na,na,na,na,na,na,72.1,na,na,na,na,na,na,na,na,na,44.2,na,na,na,na,na,na,na,na,na,na,na,52.7,na,na,na,na,na,na,na,na,na,na,na,na,116.8,na,na,na,76.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,30.2,na,na,na,na,na,na,51.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1987,58.4,56.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,81,na,na,na,na,na,na,na,na,na,56.9,na,na,na,na,na,na,71.2,na,na,na,na,na,na,na,na,na,43.2,na,na,na,na,na,na,na,na,na,na,na,52.2,na,na,na,na,na,na,na,na,na,na,na,na,116.8,na,na,na,74.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,28.3,na,na,na,na,na,na,50.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1986,58.1,56.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,80.6,na,na,na,na,na,na,na,na,na,57.8,na,na,na,na,na,na,70.8,na,na,na,na,na,na,na,na,na,42.8,na,na,na,na,na,na,na,na,na,na,na,51.6,na,na,na,na,na,na,na,na,na,na,na,na,116.5,na,na,na,73.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,27.5,na,na,na,na,na,na,47.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1985,58.9,57.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,82.5,na,na,na,na,na,na,na,na,na,59.1,na,na,na,na,na,na,70.7,na,na,na,na,na,na,na,na,na,42.9,na,na,na,na,na,na,na,na,na,na,na,53.6,na,na,na,na,na,na,na,na,na,na,na,na,122.2,na,na,na,72.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,25.6,na,na,na,na,na,na,47.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1984,58.6,58.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,84.7,na,na,na,na,na,na,na,na,na,57.1,na,na,na,na,na,na,70.5,na,na,na,na,na,na,na,na,na,42.3,na,na,na,na,na,na,na,na,na,na,na,50.9,na,na,na,na,na,na,na,na,na,na,na,na,139.2,na,na,na,72.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,24.8,na,na,na,na,na,na,46.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1983,57.2,57.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,85,na,na,na,na,na,na,na,na,na,55.2,na,na,na,na,na,na,70.4,na,na,na,na,na,na,na,na,na,37.8,na,na,na,na,na,na,na,na,na,na,na,48.7,na,na,na,na,na,na,na,na,na,na,na,na,139.2,na,na,na,72.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,23.6,na,na,na,na,na,na,43.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1982,56.6,57.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,85.1,na,na,na,na,na,na,na,na,na,54.7,na,na,na,na,na,na,69.6,na,na,na,na,na,na,na,na,na,35,na,na,na,na,na,na,na,na,na,na,na,48.2,na,na,na,na,na,na,na,na,na,na,na,na,139.2,na,na,na,72.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,22.9,na,na,na,na,na,na,41.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1981,54.4,54.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,84.7,na,na,na,na,na,na,na,na,na,52.8,na,na,na,na,na,na,68.3,na,na,na,na,na,na,na,na,na,33.3,na,na,na,na,na,na,na,na,na,na,na,46.9,na,na,na,na,na,na,na,na,na,na,na,na,139.2,na,na,na,71.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,22.5,na,na,na,na,na,na,39.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1980,50.3,49.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,83.2,na,na,na,na,na,na,na,na,na,50.2,na,na,na,na,na,na,65.8,na,na,na,na,na,na,na,na,na,31.3,na,na,na,na,na,na,na,na,na,na,na,42.1,na,na,na,na,na,na,na,na,na,na,na,na,139.2,na,na,na,65.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,21.1,na,na,na,na,na,na,36.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1979,46.4,45.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,81.7,na,na,na,na,na,na,na,na,na,44.1,na,na,na,na,na,na,62.2,na,na,na,na,na,na,na,na,na,29.2,na,na,na,na,na,na,na,na,na,na,na,36.9,na,na,na,na,na,na,na,na,na,na,na,na,139.2,na,na,na,63.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,19.5,na,na,na,na,na,na,33.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1978,44.6,44.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,78.9,na,na,na,na,na,na,na,na,na,42,na,na,na,na,na,na,59.6,na,na,na,na,na,na,na,na,na,28.2,na,na,na,na,na,na,na,na,na,na,na,33.5,na,na,na,na,na,na,na,na,na,na,na,na,137.8,na,na,na,60.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,18.7,na,na,na,na,na,na,33.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1977,42.8,42.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,77.4,na,na,na,na,na,na,na,na,na,42,na,na,na,na,na,na,58.5,na,na,na,na,na,na,na,na,na,27.1,na,na,na,na,na,na,na,na,na,na,na,31.9,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,56.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,17.8,na,na,na,na,na,na,32,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1976,41.5,40.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,76.3,na,na,na,na,na,na,na,na,na,41.5,na,na,na,na,na,na,57.3,na,na,na,na,na,na,na,na,na,26.6,na,na,na,na,na,na,na,na,na,na,na,31.7,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,56.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,17.4,na,na,na,na,na,na,31.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1975,42.3,42.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,75.8,na,na,na,na,na,na,na,na,na,38.9,na,na,na,na,na,na,57.9,na,na,na,na,na,na,na,na,na,25.9,na,na,na,na,na,na,na,na,na,na,na,30.4,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,56.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,17.3,na,na,na,na,na,na,30.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1974,41.2,42.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,76.8,na,na,na,na,na,na,na,na,na,36.4,na,na,na,na,na,na,55.4,na,na,na,na,na,na,na,na,na,24.3,na,na,na,na,na,na,na,na,na,na,na,29.1,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,55.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.9,na,na,na,na,na,na,28.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1973,33.7,33.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,69.7,na,na,na,na,na,na,na,na,na,31.9,na,na,na,na,na,na,44.2,na,na,na,na,na,na,na,na,na,20.7,na,na,na,na,na,na,na,na,na,na,na,20.7,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,51.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.2,na,na,na,na,na,na,24.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1972,28.2,25.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.8,na,na,na,na,na,na,na,na,na,30.8,na,na,na,na,na,na,38.8,na,na,na,na,na,na,na,na,na,20.2,na,na,na,na,na,na,na,na,na,na,na,20.7,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,50.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.7,na,na,na,na,na,na,22.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1971,27.6,24.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,58.8,na,na,na,na,na,na,na,na,na,30.3,na,na,na,na,na,na,38.4,na,na,na,na,na,na,na,na,na,20.4,na,na,na,na,na,na,na,na,na,na,na,20.6,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,50.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.6,na,na,na,na,na,na,21.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1970,27.1,24.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,57.2,na,na,na,na,na,na,na,na,na,29.6,na,na,na,na,na,na,38,na,na,na,na,na,na,na,na,na,20.5,na,na,na,na,na,na,na,na,na,na,na,20.7,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.8,na,na,na,na,na,na,21.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1969,27,24.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,56.9,na,na,na,na,na,na,na,na,na,29.4,na,na,na,na,na,na,37.3,na,na,na,na,na,na,na,na,na,20.5,na,na,na,na,na,na,na,na,na,na,na,20.7,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.5,na,na,na,na,na,na,20.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1968,27.1,24.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,55.7,na,na,na,na,na,na,na,na,na,28.8,na,na,na,na,na,na,37.5,na,na,na,na,na,na,na,na,na,18.9,na,na,na,na,na,na,na,na,na,na,na,20.6,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.2,na,na,na,na,na,na,20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1967,26.9,24.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,55.4,na,na,na,na,na,na,na,na,na,28.4,na,na,na,na,na,na,36.8,na,na,na,na,na,na,na,na,na,18.6,na,na,na,na,na,na,na,na,na,na,na,20.6,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.4,na,na,na,na,na,na,19.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1966,26,23.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,55.3,na,na,na,na,na,na,na,na,na,27.7,na,na,na,na,na,na,34.6,na,na,na,na,na,na,na,na,na,18.6,na,na,na,na,na,na,na,na,na,na,na,20.6,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.7,na,na,na,na,na,na,19.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1965,25.5,22.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,54.4,na,na,na,na,na,na,na,na,na,27.9,na,na,na,na,na,na,32.3,na,na,na,na,na,na,na,na,na,18.6,na,na,na,na,na,na,na,na,na,na,na,20.6,na,na,na,na,na,na,na,na,na,na,na,na,133.7,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.2,na,na,na,na,na,na,18.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1964,25.4,23,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,53.7,na,na,na,na,na,na,na,na,na,27.4,na,na,na,na,na,na,31.6,na,na,na,na,na,na,na,na,na,18.6,na,na,na,na,na,na,na,na,na,na,na,20.6,na,na,na,na,na,na,na,na,na,na,na,na,96.6,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.6,na,na,na,na,na,na,18.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1963,25,22.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,53.4,na,na,na,na,na,na,na,na,na,26.9,na,na,na,na,na,na,31.5,na,na,na,na,na,na,na,na,na,18.6,na,na,na,na,na,na,na,na,na,na,na,20.5,na,na,na,na,na,na,na,na,na,na,na,na,89.2,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.4,na,na,na,na,na,na,18.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1962,24.5,21.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,53.6,na,na,na,na,na,na,na,na,na,26.8,na,na,na,na,na,na,32.2,na,na,na,na,na,na,na,na,na,18.6,na,na,na,na,na,na,na,na,na,na,na,20.5,na,na,na,na,na,na,na,na,na,na,na,na,89.2,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,14.9,na,na,na,na,na,na,18.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  1961,24.4,21.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,53.8,na,na,na,na,na,na,na,na,na,26.7,na,na,na,na,na,na,32.1,na,na,na,na,na,na,na,na,na,18.6,na,na,na,na,na,na,na,na,na,na,na,20.5,na,na,na,na,na,na,na,na,na,na,na,na,89.2,na,na,na,49.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,14.9,na,na,na,na,na,na,18.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
